timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/10/19 11:31:28.401, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:28.401, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:28.401, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:28.402, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:29.402, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:29.403, 1, Tesla M2050, 100 %, 7 %, 267 MiB
2025/10/19 11:31:29.403, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:29.404, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:29.404, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:29.405, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:29.405, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:29.406, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:30.406, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:30.407, 1, Tesla M2050, 100 %, 7 %, 267 MiB
2025/10/19 11:31:30.407, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:30.408, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:30.408, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:30.409, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:30.409, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:30.410, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:31.410, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:31.411, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:31.411, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:31.411, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:31.412, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:31.412, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:31.413, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:31.413, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:32.414, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:32.414, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:32.415, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:32.415, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:32.416, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:32.416, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:32.417, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:32.417, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:33.418, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:33.418, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:33.418, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:33.419, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:33.419, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:33.420, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:33.420, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:33.421, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:34.421, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:34.422, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:34.422, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:34.423, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:34.423, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:34.424, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:34.424, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:34.425, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:35.425, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:35.426, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:35.426, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:35.427, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:35.427, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:35.428, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:35.428, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:35.428, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:36.429, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:36.430, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:36.430, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:36.430, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:36.431, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:36.431, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:36.432, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:36.432, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:37.433, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:37.433, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:37.434, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:37.434, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:37.435, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:37.435, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:37.435, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:37.436, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:38.436, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:38.437, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:38.437, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:38.438, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:38.438, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:38.439, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:38.439, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:38.440, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:39.440, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:39.441, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:39.441, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:39.442, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:39.442, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:39.442, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:39.443, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:39.443, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:40.444, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:40.444, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:40.445, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:40.445, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:40.446, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:40.446, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:40.447, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:40.447, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:41.448, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:41.448, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:41.449, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:41.449, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:41.449, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:41.450, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:41.450, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:41.451, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:42.451, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:42.452, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:42.452, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:42.453, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:42.453, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:42.454, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:42.454, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:42.455, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:43.455, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:43.456, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:43.456, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:43.457, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:43.457, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:43.458, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:43.458, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:43.458, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:44.459, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:44.460, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:44.460, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:44.460, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:44.461, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:44.461, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:44.462, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:44.462, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:45.463, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:45.463, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:45.464, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:45.464, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:45.465, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:45.465, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:45.466, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:45.466, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:46.467, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:46.467, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:46.467, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:46.468, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:46.468, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:46.469, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:46.469, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:46.470, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:47.470, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:47.471, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:47.471, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:47.472, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:47.472, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:47.473, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:47.473, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:47.473, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:48.474, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:48.474, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:48.475, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:48.475, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:48.476, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:48.476, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:48.477, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:48.477, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:49.478, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:49.478, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:49.479, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:49.479, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:49.480, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:49.480, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:49.480, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:49.481, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:50.481, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:50.482, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:31:50.482, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:50.483, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:50.483, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:50.484, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:50.484, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:50.485, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:51.485, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:51.486, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:51.486, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:51.487, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:51.487, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:51.488, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:51.488, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:51.489, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:52.489, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:52.490, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:52.490, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:52.490, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:52.491, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:52.491, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:52.492, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:52.492, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:53.493, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:53.493, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:53.494, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:53.494, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:53.495, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:53.495, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:53.496, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:53.496, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:54.497, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:54.497, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:54.497, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:54.498, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:54.498, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:54.499, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:54.499, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:54.500, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:55.500, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:55.501, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:55.501, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:55.502, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:55.502, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:55.503, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:55.503, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:55.503, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:56.504, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:56.505, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:31:56.505, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:56.505, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:56.506, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:56.506, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:56.507, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:56.507, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:57.508, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:57.508, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:31:57.509, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:57.509, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:57.510, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:57.510, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:57.510, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:57.511, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:58.511, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:58.512, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:58.512, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:58.513, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:58.513, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:58.514, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:58.514, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:58.515, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:59.515, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:31:59.516, 1, Tesla M2050, 100 %, 6 %, 267 MiB
2025/10/19 11:31:59.516, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:59.517, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:59.517, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:59.517, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:59.518, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:31:59.518, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:00.519, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:32:00.519, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:32:00.520, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:00.520, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:00.521, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:00.521, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:00.522, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:00.522, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:01.523, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:32:01.523, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:32:01.524, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:01.524, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:01.525, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:01.525, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:01.526, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:01.526, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:02.527, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:32:02.527, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:32:02.528, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:02.528, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:02.528, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:02.529, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:02.529, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:02.530, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:03.530, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:32:03.531, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:32:03.531, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:03.532, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:03.532, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:03.533, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:03.533, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:03.533, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:04.534, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:32:04.535, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:32:04.535, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:04.535, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:04.536, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:04.536, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:04.537, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:04.537, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:05.538, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:32:05.538, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:32:05.539, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:05.539, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:05.540, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:05.540, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:05.541, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:05.541, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:06.542, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:32:06.542, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:32:06.542, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:06.543, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:06.543, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:06.544, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:06.544, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:06.545, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:07.545, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:32:07.546, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:32:07.546, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:07.547, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:07.547, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:07.548, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:07.548, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:07.549, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:08.549, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:32:08.550, 1, Tesla M2050, 100 %, 5 %, 267 MiB
2025/10/19 11:32:08.550, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:08.551, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:08.551, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:08.551, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:08.552, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:32:08.552, 7, Tesla M2050, 0 %, 0 %, 216 MiB
