timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2025/10/19 11:20:43.900, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:43.901, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:43.901, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:43.902, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:43.902, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:43.903, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:43.903, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:43.904, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:44.904, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:44.905, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:44.905, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:44.905, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:44.906, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:44.906, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:44.907, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:44.907, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:45.908, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:45.908, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:45.909, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:45.909, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:45.910, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:45.910, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:45.911, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:45.911, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:46.912, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:46.912, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:46.912, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:46.913, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:46.913, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:46.914, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:46.914, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:46.915, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:47.915, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:47.916, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:47.916, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:47.917, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:47.917, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:47.918, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:47.918, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:47.918, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:48.919, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:48.920, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:48.920, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:48.920, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:48.921, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:48.921, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:48.922, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:48.922, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:49.923, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:49.923, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:49.924, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:49.924, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:49.925, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:49.925, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:49.926, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:49.926, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:50.927, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:50.927, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:50.928, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:50.928, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:50.929, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:50.929, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:50.929, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:50.930, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:51.930, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:51.931, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:51.931, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:51.932, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:51.932, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:51.933, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:51.933, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:51.934, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:52.934, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:52.935, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:52.935, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:52.936, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:52.936, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:52.936, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:52.937, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:52.937, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:53.938, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:53.938, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:53.939, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:53.939, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:53.940, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:53.940, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:53.941, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:53.941, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:54.942, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:54.942, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:54.943, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:54.943, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:54.943, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:54.944, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:54.945, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:54.945, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:55.946, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:55.946, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:55.947, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:55.947, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:55.948, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:55.948, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:55.948, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:55.949, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:56.949, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:56.950, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:56.950, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:56.951, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:56.951, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:56.952, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:56.952, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:56.953, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:57.953, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:57.954, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:57.954, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:57.955, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:57.955, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:57.956, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:57.956, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:57.957, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:58.957, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:58.958, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:58.958, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:58.958, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:58.959, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:58.959, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:58.960, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:58.960, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:59.961, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:20:59.961, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:20:59.962, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:59.962, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:59.963, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:59.963, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:59.964, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:20:59.964, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:00.965, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:00.965, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:21:00.966, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:00.966, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:00.967, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:00.967, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:00.967, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:00.968, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:01.968, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:01.969, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:21:01.970, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:01.970, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:01.970, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:01.971, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:01.971, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:01.972, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:02.972, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:02.973, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:21:02.973, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:02.974, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:02.974, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:02.975, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:02.975, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:02.976, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:03.976, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:03.977, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:21:03.977, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:03.978, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:03.978, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:03.978, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:03.979, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:03.979, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:04.980, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:04.980, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:21:04.981, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:04.981, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:04.982, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:04.982, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:04.983, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:04.983, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:05.984, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:05.984, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:21:05.985, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:05.985, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:05.985, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:05.986, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:05.986, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:05.987, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:06.987, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:06.988, 1, Tesla M2050, 100 %, 4 %, 267 MiB
2025/10/19 11:21:06.988, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:06.989, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:06.989, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:06.990, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:06.990, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:06.991, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:07.991, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:07.992, 1, Tesla M2050, 72 %, 3 %, 267 MiB
2025/10/19 11:21:07.992, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:07.993, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:07.993, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:07.994, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:07.994, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:07.994, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:08.995, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:08.996, 1, Tesla M2050, 100 %, 12 %, 267 MiB
2025/10/19 11:21:08.996, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:08.996, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:08.997, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:08.997, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:08.998, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:08.998, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:09.999, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:09.999, 1, Tesla M2050, 100 %, 11 %, 267 MiB
2025/10/19 11:21:10.000, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:10.000, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:10.001, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:10.001, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:10.002, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:10.002, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:11.003, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:11.003, 1, Tesla M2050, 100 %, 10 %, 267 MiB
2025/10/19 11:21:11.003, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:11.004, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:11.005, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:11.005, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:11.005, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:11.006, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:12.006, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:12.007, 1, Tesla M2050, 100 %, 10 %, 267 MiB
2025/10/19 11:21:12.007, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:12.008, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:12.008, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:12.009, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:12.009, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:12.010, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:13.010, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:13.011, 1, Tesla M2050, 100 %, 10 %, 267 MiB
2025/10/19 11:21:13.011, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:13.012, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:13.012, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:13.012, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:13.013, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:13.013, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:14.014, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:14.015, 1, Tesla M2050, 100 %, 10 %, 267 MiB
2025/10/19 11:21:14.015, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:14.015, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:14.016, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:14.016, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:14.017, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:14.017, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:15.018, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:15.018, 1, Tesla M2050, 100 %, 9 %, 267 MiB
2025/10/19 11:21:15.019, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:15.019, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:15.020, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:15.020, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:15.021, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:15.021, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:16.022, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:16.022, 1, Tesla M2050, 100 %, 10 %, 267 MiB
2025/10/19 11:21:16.023, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:16.023, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:16.023, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:16.024, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:16.025, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:16.025, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:17.026, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:17.026, 1, Tesla M2050, 100 %, 9 %, 267 MiB
2025/10/19 11:21:17.027, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:17.027, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:17.027, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:17.028, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:17.028, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:17.029, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:18.029, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:18.030, 1, Tesla M2050, 100 %, 9 %, 267 MiB
2025/10/19 11:21:18.030, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:18.031, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:18.031, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:18.032, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:18.032, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:18.033, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:19.033, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:19.034, 1, Tesla M2050, 100 %, 8 %, 267 MiB
2025/10/19 11:21:19.034, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:19.035, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:19.035, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:19.036, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:19.036, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:19.036, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:20.037, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:20.037, 1, Tesla M2050, 100 %, 8 %, 267 MiB
2025/10/19 11:21:20.038, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:20.038, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:20.039, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:20.039, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:20.040, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:20.040, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:21.041, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:21.041, 1, Tesla M2050, 100 %, 8 %, 267 MiB
2025/10/19 11:21:21.042, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:21.042, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:21.042, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:21.043, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:21.043, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:21.044, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:22.045, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:22.045, 1, Tesla M2050, 100 %, 8 %, 267 MiB
2025/10/19 11:21:22.046, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:22.046, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:22.047, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:22.047, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:22.048, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:22.048, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:23.049, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:23.049, 1, Tesla M2050, 100 %, 8 %, 267 MiB
2025/10/19 11:21:23.050, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:23.050, 3, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:23.050, 4, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:23.051, 5, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:23.051, 6, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:23.052, 7, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:24.052, 0, Tesla M2050, 0 %, 0 %, 0 MiB
2025/10/19 11:21:24.053, 1, Tesla M2050, 100 %, 8 %, 267 MiB
2025/10/19 11:21:24.053, 2, Tesla M2050, 0 %, 0 %, 216 MiB
2025/10/19 11:21:24.054, 3, Tesla M2050, 0 %, 0 %, 216 MiB
